t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
557663.3300229560,-0.0011711100,9.7935539610,0.0026215505,-0.0009529752,0.0001172899,-0.0000106963
557663.3400229560,-0.0023415244,9.7902005885,-0.0118595300,0.0009252217,-0.0001105732,0.0000001513
557663.3500229560,-0.0006536551,9.7950773563,0.0108539688,-0.0005838498,-0.0007182081,0.0000001513
557663.3600229570,-0.0021766897,9.7914204569,-0.0097251040,-0.0003232907,-0.0029317353,0.0000001513
557663.3700229570,-0.0031778964,9.7927847254,-0.0007175194,0.0007298023,-0.0047871919,0.0000001513
557663.3800229570,-0.0017610439,9.7946177595,0.0056773089,-0.0011049680,-0.0056226899,0.0000001513
557663.3900229570,-0.0006800759,9.7903608961,-0.0138560432,0.0006103794,-0.0066426485,0.0000001513
557663.4000229570,-0.0018892087,9.7946157455,0.0087287728,-0.0001278714,-0.0076192046,0.0000001513
557663.4100229570,-0.0012084035,9.7921836490,-0.0027169188,-0.0007684125,-0.0078036652,0.0000001513
557663.4200229570,-0.0016965569,9.7912685560,-0.0069838044,0.0009686482,-0.0092359475,0.0000001513
557663.4300229570,-0.0028079876,9.7955271553,0.0087368038,-0.0009529752,-0.0098110306,0.0000001513
557663.4400229570,-0.0011169373,9.7906628242,-0.0111069218,0.0000241214,-0.0106248273,0.0000001513
557663.4500229571,-0.0006855083,9.7932492553,0.0059728195,0.0004800999,-0.0115905328,0.0000218465
557663.4600229569,-0.0010264524,9.7940125142,0.0018579423,-0.0011049680,-0.0121873171,-0.0000106963
557663.4700229570,-0.0032671341,9.7897399504,-0.0133772244,0.0007949421,-0.0134134376,-0.0000106963
557663.4800229570,-0.0024688283,9.7952214772,0.0128518903,-0.0005295667,-0.0144333962,0.0000001513
557663.4900229570,-0.0003176502,9.7912738363,-0.0062326742,-0.0004969968,-0.0149759273,0.0000109989
557663.5000229570,0.0000081916,9.7918838752,-0.0033372473,0.0008166554,-0.0161477947,0.0000001513
557663.5100229570,-0.0026622549,9.7944607171,0.0073624589,-0.0011375379,-0.0170049939,0.0000001513
557663.5200229570,-0.0025123369,9.7902010048,-0.0141459076,0.0003823902,-0.0176560313,0.0000109989
557663.5300229570,-0.0015829490,9.7943119422,0.0087260958,0.0001326877,-0.0188821518,0.0000109989
557663.5400229570,0.0000241182,9.7927979257,-0.0008966726,-0.0010072584,-0.0194680855,0.0000001513
557663.5500229570,-0.0011187507,9.7908154206,-0.0112593618,0.0008817951,-0.0205422972,0.0000001513
557663.5600229570,-0.0036842909,9.7946062284,0.0131667806,-0.0008009824,-0.0214103471,0.0000001513
557663.5700229571,-0.0024879381,9.7905046004,-0.0109430632,-0.0002364377,-0.0220288326,0.0000326941
557663.5800229569,-0.0004309922,9.7934058798,-0.0002825483,0.0005669529,-0.0231898493,0.0000001513
557663.5900229570,-0.0006908912,9.7943170132,0.0058207980,-0.0011375379,-0.0239927954,0.0000001513
557663.6000229570,-0.0032634500,9.7900447265,-0.0127670458,0.0005126697,-0.0245461772,0.0000218465
557663.6100229570,-0.0020338090,9.7947671610,0.0097976796,-0.0002038678,-0.0259676089,0.0000109989
557663.6200229570,0.0006226103,9.7920386254,-0.0027322134,-0.0008335523,-0.0264775882,0.0000109989
