t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558512.1300237470,-9.7911326682,-0.0029255441,-0.0012346019,-0.0000301617,0.0000847381,-0.0000540867
558512.1400237470,-9.7914492349,0.0043935252,0.0009064205,-0.0000301617,0.0000738874,-0.0002818861
558512.1500237470,-9.7925074606,0.0019487176,0.0009141855,-0.0000518750,0.0000847381,0.0003255791
558512.1600237470,-9.7919121151,0.0001221456,-0.0018369021,-0.0000193051,0.0000847381,-0.0005747712
558512.1700237470,-9.7926841936,0.0037793875,-0.0012188453,-0.0000301617,0.0000087837,0.0005099882
558512.1800237470,-9.7908110769,-0.0021627700,0.0012033655,-0.0000084485,0.0000955887,-0.0005530760
558512.1900237470,-9.7928278836,0.0071331045,0.0015291338,-0.0000518750,0.0000847381,0.0003038839
558512.2000237470,-9.7909752880,-0.0032301810,-0.0007784809,-0.0000301617,0.0001498418,-0.0003035813
558512.2100237469,-9.7928451434,0.0049991858,-0.0016745477,-0.0000518750,0.0000630368,0.0000109989
558512.2200237470,-9.7914236535,-0.0021651322,0.0009034210,-0.0000410183,0.0000087837,0.0000435417
558512.2300237470,-9.7922015092,0.0048472852,0.0024380710,-0.0000084485,0.0000630368,-0.0003361241
558512.2400237470,-9.7922061324,0.0010352233,-0.0000038290,-0.0000410183,0.0000847381,0.0003581219
558512.2500237470,-9.7913002194,-0.0006379184,-0.0019948356,0.0000024082,0.0001064393,-0.0005422284
558512.2600237470,-9.7922173498,0.0048481879,0.0004554442,-0.0000410183,0.0001064393,0.0004232074
558512.2700237470,-9.7914150666,-0.0015556495,0.0022762878,-0.0000301617,0.0000630368,-0.0005313808
558512.2800237470,-9.7928353667,0.0053036147,-0.0003018204,-0.0000410183,0.0000304849,0.0003472743
558512.2900237470,-9.7905274600,-0.0035327341,-0.0021550144,-0.0000193051,0.0000630368,-0.0003361241
558512.3000237470,-9.7934417074,0.0068258273,0.0009240302,-0.0000193051,0.0000738874,0.0000760844
558512.3100237470,-9.7912626177,-0.0024699774,0.0018170713,-0.0000193051,0.0001498418,0.0000001513
558512.3200237470,-9.7922210913,0.0039334430,-0.0004600329,-0.0000193051,0.0001172899,-0.0002927337
558512.3300237471,-9.7922152855,0.0008832519,-0.0012239768,-0.0000627316,-0.0000129176,0.0002930363
558512.3400237469,-9.7918962172,0.0007312117,0.0004510233,-0.0000301617,0.0000196343,-0.0005096856
558512.3500237470,-9.7922082826,0.0040852061,0.0012176442,-0.0000410183,0.0000955887,0.0004232074
558512.3600237470,-9.7914339965,-0.0020120498,-0.0003165873,-0.0000301617,0.0001606924,-0.0005530760
558512.3700237470,-9.7931495323,0.0057603616,-0.0012141322,-0.0000410183,0.0000738874,0.0003689695
558512.3800237470,-9.7917323789,-0.0021661745,0.0004484292,-0.0000084485,-0.0000237682,-0.0003795145
558512.3900237470,-9.7934313358,0.0069777293,0.0022966877,-0.0000518750,0.0000304849,0.0000869320
558512.4000237470,-9.7918844622,-0.0038442486,-0.0003136182,-0.0000518750,0.0001715430,-0.0000323915
558512.4100237470,-9.7919361125,0.0040883315,-0.0029026568,-0.0000301617,0.0001172899,-0.0003144289
558512.4200237470,-9.7925117971,0.0011864996,-0.0000012218,-0.0000627316,-0.0000129176,0.0003798171
558512.4300237470,-9.7920397423,-0.0006423642,0.0009091935,-0.0000084485,0.0000304849,-0.0006290091
558512.4400237470,-9.7926736500,0.0057611958,0.0010697079,-0.0000301617,0.0001172899,0.0004991406
558512.4500237470,-9.7908209683,-0.0036871365,-0.0007799589,-0.0000084485,0.0001606924,-0.0005205332
558512.4600237469,-9.7929992623,0.0075910321,-0.0006045248,-0.0000301617,0.0000413356,0.0002604935
558512.4700237470,-9.7909649450,-0.0033832634,0.0004415274,-0.0000410183,-0.0000129176,-0.0001951054
558512.4800237470,-9.7932820909,0.0043861608,0.0006166258,-0.0000518750,0.0000847381,-0.0001408674
558512.4900237470,-9.7914416731,0.0005807689,-0.0000103820,-0.0000518750,0.0001932443,0.0002062556
558512.5000237470,-9.7912969581,0.0016492909,-0.0004686917,-0.0000193051,0.0000738874,-0.0004771428
558512.5100237470,-9.7923621794,0.0025597283,0.0003031568,-0.0000193051,-0.0000780213,0.0004340550
558512.5200237470,-9.7912814903,-0.0023164089,-0.0004705054,-0.0000084485,0.0001389912,-0.0005205332
558512.5300237470,-9.7923819837,0.0057632102,-0.0006104369,-0.0000518750,0.0001715430,0.0003581219
558512.5400237470,-9.7914351863,-0.0017069960,-0.0003164478,-0.0000301617,0.0000738874,-0.0004337525
