t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558960.1200241640,0.0004176286,-0.0020794094,9.7941909683,0.0006646626,0.0000630368,-0.1708602955
558960.1300241640,0.0016158959,0.0035690887,9.7941833994,0.0018697484,0.0000304849,-0.1715545415
558960.1400241640,-0.0000322422,-0.0040641352,9.7941938677,0.0010229313,0.0000304849,-0.1724982821
558960.1500241640,0.0002347529,0.0056988380,9.7941957946,0.0015440495,0.0000413356,-0.1736155843
558960.1600241640,0.0002596247,-0.0019272301,9.7935822678,0.0013812001,0.0000196343,-0.1741471163
558960.1700241640,0.0008639872,0.0014304466,9.7944937860,0.0011314976,0.0000738874,-0.1750691618
558960.1800241640,0.0007179104,-0.0011629280,9.7940363396,0.0017828954,0.0000304849,-0.1756874746
558960.1900241640,-0.0014205529,-0.0004090472,9.7940544507,0.0008383686,0.0000630368,-0.1754271324
558960.2000241640,0.0000952775,0.0020376362,9.7940428794,0.0019240316,0.0000521862,-0.1749281431
558960.2100241639,-0.0007913760,-0.0052874075,9.7940471435,0.0008057987,0.0000521862,-0.1744400014
558960.2200241640,-0.0003616750,0.0024932022,9.7943519144,0.0018806050,0.0000413356,-0.1741796591
558960.2300241640,-0.0006478221,-0.0036088472,9.7937416226,0.0010012181,0.0000521862,-0.1740820308
558960.2400241640,0.0000857588,0.0044780669,9.7940439955,0.0014897664,0.0000521862,-0.1740711832
558960.2500241640,0.0001190168,-0.0046734093,9.7937347906,0.0014029134,0.0000413356,-0.1741579639
558960.2600241640,0.0002573597,-0.0000971848,9.7941931439,0.0010555012,0.0000521862,-0.1742555923
558960.2700241640,0.0000951915,0.0011226830,9.7935849316,0.0018806050,0.0000087837,-0.1742881351
558960.2800241640,0.0001053624,-0.0008603058,9.7938890443,0.0007623722,0.0000521862,-0.1742772875
558960.2900241640,0.0000928692,0.0023427595,9.7938905092,0.0019240316,0.0000521862,-0.1742013543
558960.3000241640,-0.0001819459,-0.0063523170,9.7934315413,0.0008926518,0.0000738874,-0.1742122019
558960.3100241640,-0.0008349769,0.0040171511,9.7931363401,0.0016743291,0.0000304849,-0.1742447447
558960.3200241640,-0.0001943818,-0.0025392830,9.7937383047,0.0011749241,0.0000413356,-0.1742447447
558960.3300241641,0.0010099207,0.0024988992,9.7941879860,0.0013052037,0.0000413356,-0.1742230495
558960.3400241639,0.0013375113,-0.0042108263,9.7937248500,0.0016417592,0.0000521862,-0.1742447447
558960.3500241640,-0.0006656983,0.0006619759,9.7935910660,0.0009686482,0.0000521862,-0.1742881351
558960.3600241640,-0.0006704003,0.0024921600,9.7938969226,0.0018263219,0.0000304849,-0.1742881351
558960.3700241640,-0.0003420714,-0.0028451704,9.7941969632,0.0008057987,0.0000304849,-0.1742881351
558960.3800241640,0.0008633063,0.0006680203,9.7940359079,0.0018806050,0.0000413356,-0.1743315254
558960.3900241640,0.0002637605,-0.0032999029,9.7934291302,0.0008709385,0.0000413356,-0.1743532206
558960.4000241640,-0.0006829509,0.0050852565,9.7935930890,0.0018263219,0.0000196343,-0.1743098303
558960.4100241640,0.0005760553,-0.0042140221,9.7938837035,0.0010555012,0.0000738874,-0.1743098303
558960.4200241640,0.0007047362,0.0012777110,9.7935799264,0.0014897664,0.0000413356,-0.1743206778
558960.4300241640,0.0010349359,-0.0036022470,9.7943377055,0.0014897664,0.0000413356,-0.1743315254
558960.4400241650,-0.0006703716,0.0027971444,9.7940495719,0.0010012181,0.0000521862,-0.1743423730
558960.4500241650,-0.0006711386,0.0011197649,9.7931337460,0.0018371785,0.0000087837,-0.1743315254
558960.4600241650,-0.0006436004,-0.0040665669,9.7940464329,0.0007840855,0.0000521862,-0.1742989827
558960.4700241650,0.0002495972,0.0015806807,9.7940414014,0.0019023183,0.0000196343,-0.1743206778
558960.4800241650,-0.0000406858,-0.0031486959,9.7935842472,0.0009252217,0.0000738874,-0.1743098303
558960.4900241650,-0.0009862073,0.0049314096,9.7937480664,0.0016743291,0.0000304849,-0.1743423730
558960.5000241650,0.0001231812,-0.0057410977,9.7937343023,0.0011423543,0.0000413356,-0.1743966110
558960.5100241650,-0.0005154857,0.0018826776,9.7938953749,0.0013812001,0.0000413356,-0.1743857634
558960.5200241650,0.0005671316,-0.0019261184,9.7938847498,0.0015006230,0.0000413356,-0.1743857634
558960.5300241651,0.0002483500,0.0012757658,9.7937362424,0.0010229313,0.0000738874,-0.1743640682
558960.5400241649,-0.0006561223,-0.0011684860,9.7938952485,0.0018263219,0.0000413356,-0.1743857634
558960.5500241650,-0.0000358117,-0.0031489737,9.7941942862,0.0008383686,0.0000304849,-0.1743857634
558960.5600241650,-0.0000650487,0.0034098921,9.7937397565,0.0019240316,0.0000304849,-0.1743640682
558960.5700241650,-0.0006465750,-0.0033039323,9.7940467816,0.0008275120,0.0000738874,-0.1743640682
558960.5800241650,-0.0005208973,0.0026454511,9.7935907041,0.0017503255,0.0000413356,-0.1743315254
558960.5900241650,-0.0004851450,-0.0058961952,9.7938918173,0.0011097844,0.0000304849,-0.1743532206
558960.6000241650,0.0006940277,0.0040231955,9.7935811820,0.0013812001,0.0000413356,-0.1743532206
558960.6100241650,0.0004181948,-0.0025369208,9.7940382493,0.0015874761,0.0000304849,-0.1742989827
558960.6200241650,-0.0011215183,0.0002025193,9.7935946630,0.0009469349,0.0000413356,-0.1743857634
558960.6300241650,-0.0014235848,-0.0002563815,9.7937495009,0.0018914617,0.0000304849,-0.1743966110
