t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558959.4700241640,-0.0880432129,0.0106811523,9.7805786136,0.0013563368,-0.0000542535,-0.1139214410
558959.4800241640,-0.0885009766,0.0015258789,9.7819519046,0.0005099826,-0.0000000000,-0.1150173611
558959.4900241640,-0.0871276855,0.0094604492,9.7817993167,0.0010742187,-0.0000000000,-0.1158528646
558959.5000241640,-0.0854492188,0.0042724609,9.7811889652,0.0008789062,-0.0000217014,-0.1166015625
558959.5100241640,-0.0868225098,0.0099182129,9.7816467288,0.0006727431,-0.0000000000,-0.1176106771
558959.5200241640,-0.0872802734,0.0041198730,9.7814941409,0.0012478299,-0.0000434028,-0.1182725694
558959.5300241640,-0.0871276855,0.0057983398,9.7811889652,0.0004123264,-0.0000000000,-0.1192274306
558959.5400241640,-0.0866699219,0.0097656250,9.7819519046,0.0014973958,-0.0000108507,-0.1203125000
558959.5500241640,-0.0872802734,0.0036621094,9.7810363773,0.0003580729,-0.0000108507,-0.1210394965
558959.5600241640,-0.0875854492,0.0099182129,9.7819519046,0.0013997396,-0.0000108507,-0.1219943576
558959.5700241640,-0.0880432129,0.0004577637,9.7810363773,0.0006293403,-0.0000108507,-0.1230360243
558959.5800241641,-0.0881958008,0.0109863281,9.7817993167,0.0010525174,-0.0000325521,-0.1236436632
558959.5900241639,-0.0872802734,0.0048828125,9.7817993167,0.0010199653,-0.0000000000,-0.1246527778
558959.6000241640,-0.0874328613,0.0068664551,9.7813415531,0.0006401910,-0.0000108507,-0.1254991319
558959.6100241640,-0.0872802734,0.0056457520,9.7819519046,0.0014105903,-0.0000217014,-0.1262261285
558959.6200241640,-0.0877380371,0.0067138672,9.7811889652,0.0004882812,-0.0000000000,-0.1274305556
558959.6300241640,-0.0880432129,0.0091552734,9.7816467288,0.0014756944,-0.0000325521,-0.1280490451
558959.6400241640,-0.0859069824,0.0027465820,9.7813415531,0.0004774306,-0.0000000000,-0.1285047743
558959.6500241640,-0.0862121582,0.0097656250,9.7817993167,0.0014539931,-0.0000325521,-0.1298502604
558959.6600241640,-0.0883483887,0.0032043457,9.7814941409,0.0006618924,-0.0000217014,-0.1306749132
558959.6700241640,-0.0869750977,0.0119018555,9.7813415531,0.0011393229,-0.0000217014,-0.1316840278
558959.6800241640,-0.0878906250,0.0027465820,9.7814941409,0.0011501736,-0.0000000000,-0.1326388889
558959.6900241640,-0.0875854492,0.0077819824,9.7805786136,0.0006944444,-0.0000217014,-0.1330512153
558959.7000241640,-0.0872802734,0.0083923340,9.7810363773,0.0015407986,-0.0000108507,-0.1340928819
558959.7100241639,-0.0868225098,0.0039672852,9.7810363773,0.0004123264,-0.0000000000,-0.1350802951
558959.7200241640,-0.0865173340,0.0103759766,9.7819519046,0.0016059028,-0.0000434028,-0.1357421875
558959.7300241640,-0.0871276855,0.0018310547,9.7813415531,0.0006184896,-0.0000108507,-0.1367404514
558959.7400241640,-0.0878906250,0.0114440918,9.7813415531,0.0013237847,-0.0000434028,-0.1376193576
